0.0091585,0,0,0
0.012372,0,0,0
-0.89415,0,0.92899,1.8223
0.50036,0,-0.60255,0
0.059257,-0.051003,0,0
0.058308,0,0,0
0.067376,0,0,0
0.074576,0,-0.089613,0
0.047418,0,0,0
1.3045,-0.29891,0,0
0.074576,0,-0.089613,0
0.012893,0,0,0
0.56132,0,0,0
0.11658,0,0,0
0.011654,0,0,0
-0.77762,0,1.2254,0
0.034758,0,0,0
0.031685,0,0,0
0.013193,0,0,0
-0.00336,0,0,0.0946
0.013085,0,0,0
-0.00336,0,0,0.0946
0.13037,0,0,0
0.074576,0,-0.089613,0
0.028564,0,0,0
0.074576,0,-0.089613,0
0.074576,0,-0.089613,0
0.012469,0,0,0
0.092845,0,0,0
0.0088981,0,0,0
0.024654,0,0,0
0.26915,0,0,-1.4859
0.013694,0,0,0
0.74924,0,0,0
0.074576,0,-0.089613,0
0.032733,0,0,0
0.12445,0,0,0
0.074576,0,-0.089613,0
0.11124,0,0,0
0.29059,-0.20867,0,0
0.073818,0,0,0
0.074576,0,-0.089613,0
0.010176,0,0,0
0.068408,0,-0.08082,0
0.010805,0,0,0
0.18183,0,0,0
0.065911,0,0,0
0.63648,0,0,0
-0.089475,0,0,1.2238
0.074576,0,-0.089613,0
0.016843,0,0,0
0.13136,0,0,0
0.068408,0,-0.08082,0
-0.0025127,0,0,0.08372
-0.40184,0,0.60564,0
-0.082926,0,0,0.92061
0.018168,0,0,0
0.74209,0,-0.7657,-1.2009
0.72007,-0.25185,0,-2.4175
0.074576,0,-0.089613,0
0.023404,0,0,0
0.051305,0,0,0
0.097234,-0.090484,0,0
0.74529,0,-0.77529,-1.1723
0.011688,0,0,0
0.058666,0,0,0
0.012932,0,0,0
0.074576,0,-0.089613,0
0.8273,-0.19307,0,-2.9517
0.074576,0,-0.089613,0
0.26057,-0.19848,0,0
0.074576,0,-0.089613,0
0.010805,0,0,0
0.026824,0,0,0
-0.00336,0,0,0.0946
0.016581,0,0,0
0.074576,0,-0.089613,0
0.062187,0,0,0
0.15168,-0.11594,0,0
0.012469,0,0,0
0.036901,0,0,0
0.074576,0,-0.089613,0
0.0095712,0,0,0
0.074576,0,-0.089613,0
0.084737,0,0,0
0.044502,0,0,0
0.021005,0,0,0
0.052897,0,0,0
0.20444,-0.19618,0,0
0.019653,0,0,0
-0.00336,0,0,0.0946
0.074576,0,-0.089613,0
-1.1525,0,1.3021,1.9701
0.30962,0,-0.38519,0
0.17809,0,0,0
0.010352,0,0,0
0.016572,0,0,0
0.22102,-0.16619,0,0
0.014445,0,0,0
1.0825,0,0,0
-1.354,0,2.4004,0
-0.99729,0,1.9253,0
0.18104,0,0,0
0.010176,0,0,0
0.013173,0,0,0
0.068408,0,-0.08082,0
0.068408,0,-0.08082,0
0.074576,0,-0.089613,0
0.10778,0,0,0
-0.00336,0,0,0.0946
0.079304,-0.21487,0,2.3392
0.056493,0,0,0
0.26919,0,0,-1.3411
0.0083773,0,0,0
0.099213,0,-0.11838,0
0.08179,0,0,0
0.0095712,0,0,0
0.026776,-0.01937,0,0
-0.41132,0,1.6365,0
0.42545,0,0,0
0.060226,0,0,0
0.074576,0,-0.089613,0
0.016062,0,0,0
0.074576,0,-0.089613,0
0.025488,0,0,0
0.32177,-0.20309,0,0
0.074576,0,-0.089613,0
-1.1989,0,1.4025,1.9256
0.092226,0,0,0
0.13659,-0.12175,0,0
0.058148,0,0,0
0.074576,0,-0.089613,0
0.029001,0,0,0
1.2767,0,-1.6012,0
-0.0025127,0,0,0.08372
0.074576,0,-0.089613,0
1.2683,-0.28542,-1.131,0
0.013085,0,0,0
0.21649,0,0,0
-0.0025127,0,0,0.08372
0.074576,0,-0.089613,0
0.013193,0,0,0
0.18338,-0.14481,0,0
0.010697,0,0,0
0.023288,0,0,0
0.020332,0,0,0
0.69527,-0.46239,0,0
0.10193,0,0,0
0.014082,0,0,0
0.010805,0,0,0
0.10595,0,0,0
0.067742,0,0,0
0.047314,0,0,0
0.074576,0,-0.089613,0
-0.073952,0,0,0.84987
0.028885,0,0,0
-0.65325,0,1.2928,0
0.074576,0,-0.089613,0
0.043764,0,0,0
0.068408,0,-0.08082,0
0.060178,0,0,0
0.056356,0,0,0
0.014087,0,0,0
-0.0025127,0,0,0.08372
0.038054,0,0,0
0.11764,-0.10272,0,0
0.011688,0,0,0
0.012372,0,0,0
0.18674,0.24651,0,0
0.012882,0,0,0
0.067239,0,0,0
0.045095,0,0,0
0.0081169,0,0,0
0.022145,0,0,0
0.074576,0,-0.089613,0
1.459,-0.25593,0,0
0.2341,0,0,0
0.023279,0,0,0
0.018644,0,0,0
0.12732,0,0,0
0.032696,0,0,0
0.011999,0,0,0
0.01412,0,0,0
-0.89398,0,1.3583,0
0.78788,0,-0.815,-1.228
0.068408,0,-0.08082,0
0.021377,0,0,0
0.099213,0,-0.11838,0
0.25037,0,0,0
0.074576,0,-0.089613,0
-0.0025127,0,0,0.08372
0.085585,0,0,0
1.5567,0,-1.9209,0
0.079,0,0,0
-0.0025127,0,0,0.08372
0.10831,0,0,0
0.045129,-0.036547,0,0
1.3694,0,-1.7107,0
0.0367,0,0,0
0.011688,0,0,0
0.33426,0,-0.41395,0
0.50962,0,0,0
0.057351,0,-0.065059,0
0.036282,0,0,0
0.095474,0,0,0
0.34334,0,0,0
0.011134,0,0,0
0.023925,0,0,0
0.086028,0,0,0
0.010176,0,0,0
0.012067,0,0,0
0.022982,-0.016232,0,0
0.013429,-0.083539,0,0.64529
-0.86638,0,1.4948,0
0.022982,-0.016232,0,0
0.022982,-0.016232,0,0
0.030101,0,0,0
0.063899,0,0,0
0.034665,0,0,0
0.77717,-0.20425,0,-2.5847
0.074576,0,-0.089613,0
0.074576,0,-0.089613,0
0.097297,0,0,0
0.010176,0,0,0
0.074576,0,-0.089613,0
0.074576,0,-0.089613,0
-0.2001,0,0,2.2374
0.074576,0,-0.089613,0
0.074576,0,-0.089613,0
0.020975,0,0,0
0.011134,0,0,0
-0.45886,0,0.68446,0
0.099213,0,-0.11838,0
0.74529,0,-0.77529,-1.1723
-0.89198,0,1.8727,0
0.061555,0,0,0
0.074576,0,-0.089613,0
0.074576,0,-0.089613,0
0.021608,0,0,0
0.011326,0,0,0
0.015689,0,0,0
-0.00336,0,0,0.0946
0.037517,-0.030767,0,0
0.074576,0,-0.089613,0
0.48894,-0.084283,-0.52453,0
0.031176,0,0,0
-1.5159,0,1.6858,2.536
0.011478,0,0,0
0.088935,0,0,0
0.041272,0,0,0
0.011688,0,0,0
-0.00336,0,0,0.0946
0.074576,0,-0.089613,0
0.11263,0,0,0
0.074576,0,-0.089613,0
0.019973,0,0,0
0.10624,-0.087202,0,0
0.053288,0,0,0
0.21801,0,0,0
0.036026,0,0,0
0.10809,0,0,0
-1.0226,0,1.1413,1.6321
0.012372,0,0,0
0.074576,0,-0.089613,0
0.021538,0,0,0
0.043746,0,0,0
0.016581,0,0,0
-0.063967,0,0,0.97853
0.27386,0,0,0
0.076345,-0.069595,0,0
0.2447,-0.17969,0,0
1.0688,-0.81463,0,0
0.045129,-0.038379,0,0
0.074576,0,-0.089613,0
-0.0025127,0,0,0.08372
0.03265,0,0,0
0.068408,0,-0.08082,0
-0.0025127,0,0,0.08372
0.021538,0,0,0
0.055484,0,0,0
0.52137,0.27803,0,0
-0.0025127,0,0,0.08372
0.74898,0,-0.77656,-1.1913
0.074576,0,-0.089613,0
-0.00336,0,0,0.0946
0.030103,0,0,0
0.77056,0,-0.76956,-1.378
0.074576,0,-0.089613,0
0.030421,0,0,0
0.074576,0,-0.089613,0
0.034302,0,0,0
0.2982,0,0,0
0.15616,0,0,0
0.26586,0,0,0
0.021016,0,0,0
0.099213,0,-0.11838,0
1.3419,0.1806,0,1.5143
0.031023,0,0,0
0.12551,0,0,0
0.011688,0,0,0
0.099213,0,-0.11838,0
0.0095712,0,0,0
0.39022,-0.24208,0,0
-0.0025127,0,0,0.08372
0.017201,0,0,0
-0.98758,0,1.964,0
0.074576,0,-0.089613,0
0.038213,0,0,0
0.0093108,0,0,0
0.053109,0,0,0
0.013173,0,0,0
0.021205,0,0,0
0.15705,0,0,0
0.068408,0,-0.08082,0
0.0093108,0,0,0
-3.0635,0,3.8106,3.7772
-0.70074,0,1.5616,0
0.016872,0,0,0
0.033779,0,0,0
0.040374,0,0,0
0.10121,0,0,0
0.13892,0,0,-0.78524
0.045129,-0.035044,0,0
1.2147,-0.34244,0,0
0.068408,0,-0.08082,0
0.085536,-0.071474,0,0
0.028829,0,0,0
0.074576,0,-0.089613,0
0.046748,0,0,0
-0.26101,0,0.38486,0
0.018179,0,0,0
0.85352,0,0,0
0.011688,0,0,0
-0.092713,0,0,0.98806
0.028301,0,0,0
0.011134,0,0,0
0.022242,-0.30213,0,4.6247
0.30962,0,-0.38519,0
0.074576,0,-0.089613,0
0.074576,0,-0.089613,0
0.068408,0,-0.08082,0
0.074576,0,-0.089613,0
1.4064,0,-1.3323,-2.5778
0.015226,0,0,0
-0.092713,0,0,0.98806
0.0095712,0,0,0
0.074576,0,-0.089613,0
0.074576,0,-0.089613,0
0.074576,0,-0.089613,0
1.5887,0,-1.5806,0
-0.092713,0,0,0.98806
0.16484,0,0,0
0.068408,0,-0.08082,0
0.0090504,0,0,0
0.050382,0,-0.0561,0
0.074576,0,-0.089613,0
0.012209,0,0,0
2.9715,0,-2.8329,-3.8146
0.011134,0,0,0
0.0012163,-0.084297,0,0.73664
0.074576,0,-0.089613,0
0.012882,0,0,0
0.040704,0,0,0
0.03869,0,0,0
-0.97236,0,1.5021,0
3.7629,-0.30792,-3.367,-4.2518
0.11372,0,0,-0.69227
0.025054,0,0,0
-0.22337,0,0.32816,0
-0.64959,0,0.94419,0
0.074576,0,-0.089613,0
0.076499,0,0,-0.45739
-0.00336,0,0,0.0946
0.0012163,-0.084297,0,0.73664
0.020891,0,0,0
0.16364,0,0,0
1.424,-0.41366,0,-5.1562
0.011688,0,0,0
0.48894,-0.084283,-0.52453,0
0.050683,0,0,0
-0.95487,0,1.0197,1.8209
0.04255,0,0,0
0.074576,0,-0.089613,0
-0.0025127,0,0,0.08372
-0.0025127,0,0,0.08372
1.1402,0,-1.174,-1.7113
0.15948,0,0,-0.94318
-0.38829,0,0.56852,0
-0.10707,0,0,1.7637
-0.0025127,0,0,0.08372
0.016101,0,0,0
-0.33106,0,0.4765,0
0.11147,0,0,-0.63429
0.0033087,-0.082965,0,0.71393
-0.0025127,0,0,0.08372
0.0083773,0,0,0
0.016243,0,0,0
0.011688,0,0,0
0.074576,0,-0.089613,0
0.019226,0,0,0
-0.00336,0,0,0.0946
0.087169,-0.075011,0,0
0.068408,0,-0.08082,0
0.074576,0,-0.089613,0
0.089817,0,0,0
0.027234,0,0,0
0.054151,0,0,0
0.017775,0,0,0
0.018268,0,0,0
-2.9883,0,4.2969,4.8977
0.074576,0,-0.089613,0
0.010176,0,0,0
0.74529,0,-0.77529,-1.1723
0.074576,0,-0.089613,0
0.0083773,0,0,0
0.099213,0,-0.11838,0
0.02652,0,0,0
0.19618,0,0,-1.0653
0.026022,0,0,0
0.045129,-0.038379,0,0
0.074576,0,-0.089613,0
-0.28093,0,0,3.0163
0.067674,0,0,0
0.012436,0,0,0
0.011688,0,0,0
0.076653,0,0,0
0.020577,0,0,0
0.0095712,0,0,0
0.58181,0,0,0
0.022365,0,0,0
-0.72644,0.12003,0.97937,0
0.074576,0,-0.089613,0
0.074576,0,-0.089613,0
0.013694,0,0,0
0.021538,0,0,0
0.30098,-0.20346,0,0
0.101,0,0,0
0.1353,0,0,0
0.01557,0,0,0
-0.091649,0,0,1.4093
1.0348,-0.44747,0,0
0.017658,0,0,0
0.0099397,0,0,0
0.068408,0,-0.08082,0
-0.087396,0,0,0.94889
-0.63097,0,1.0038,0
0.15165,0,0,0
0.016666,0,0,0
0.11495,0,0,0
0.019714,0,0,0
0.074576,0,-0.089613,0
0.015281,0,0,0
0.034747,0,0,0
0.034241,0,0,0
0.011134,0,0,0
0.026398,0,0,0
0.014042,0,0,0
0.012372,0,0,0
0.01647,0,0,0
0.074576,0,-0.089613,0
0.37315,0,0,0
0.031225,0,0,0
0.010805,0,0,0
0.026722,0,0,0
0.038542,0,0,0
-2.1463,0,2.3949,4.044
0.021382,0,0,0
0.085691,0,0,0
2.7195,0.30897,-2.8198,-5.7287
0.45388,0.38585,0,-3.6721
-1.8921,-0.17454,2.3199,3.725
0.0093108,0,0,0
0.012469,0,0,0
0.011654,0,0,0
0.48824,-0.35441,0,0
0.010352,0,0,0
0.099213,0,-0.11838,0
0.018644,0,0,0
0.011394,0,0,0
0.068408,0,-0.08082,0
0.027735,0,0,0
0.12894,0,0,0
-0.66918,-0.1904,1.3457,0
0.093045,0,-0.10958,0
0.068408,0,-0.08082,0
-0.010137,0,0,3.2653
0.074615,0,0,0
0.045129,-0.038379,0,0
0.64975,0,-0.80776,0
0.038645,0,0,0
0.074576,0,-0.089613,0
0.074576,0,-0.089613,0
0.011134,0,0,0
0.074576,0,-0.089613,0
0.022319,0,0,0
0.068408,0,-0.08082,0
0.0095712,0,0,0
0.069359,0,0,0
0.19823,0,0,0
-1.0611,0.1752,1.5277,0
0.068408,0,-0.08082,0
4.0371,0,-3.8004,-6.632
0.011134,0,0,0
0.074576,0,-0.089613,0
0.099213,0,-0.11838,0
0.10142,0,0,0
0.021448,0,0,0
0.015128,0,0,0
-1.0866,0.20899,1.5547,0
0.020414,0,0,0
0.063051,-0.054798,0,0
0.017658,0,0,0
0.0083773,0,0,0
0.016974,0,0,0
0.013599,0,0,0
0.22766,0,0,0
-0.0025127,0,0,0.08372
-0.092713,0,0,0.98806
0.018838,0,0,0
0.099213,0,-0.11838,0
0.012372,0,0,0
0.27725,0,0,-1.3159
0.022626,0,0,0
0.030977,0,0,0
0.074576,0,-0.089613,0
0.010505,0,0,0
0.026944,0,0,0
0.26786,0,0,0
0.041845,0,0,0
0.074576,0,-0.089613,0
0.099213,0,-0.11838,0
-0.00336,0,0,0.0946
0.011134,0,0,0
0.15241,0,0,0
0.074576,0,-0.089613,0
1.2287,0,-1.5732,0
0.074576,0,-0.089613,0
-2.4274,0,2.795,4.4731
0.017883,0,0,0
0.025154,0,0,0
0.028796,0,0,0
0.098537,0,0,0
0.074576,0,-0.089613,0
0.0093108,0,0,0
0.021813,0,0,0
0.0308,0,0,0
0.030125,0,0,0
0.010805,0,0,0
0.076916,0,0,0
0.018429,0,0,0
-0.97424,0,1.0025,2.0892
-0.089217,-0.16902,0,2.6443
0.41851,0,0,0
0.018296,0,0,0
0.010805,0,0,0
0.074576,0,-0.089613,0
-0.0025127,0,0,0.08372
0.074576,0,-0.089613,0
0.074576,0,-0.089613,0
0.021534,0,0,0
0.86497,-0.40223,0,0
0.074576,0,-0.089613,0
-2.1283,0,2.4295,3.3793
0.074576,0,-0.089613,0
0.061706,0,0,0
0.012588,0,0,0
0.049267,0,0,0
0.018644,0,0,0
0.022247,0,0,0
0.0093108,0,0,0
0.022145,0,0,0
0.13756,-0.11133,0,0
0.074576,0,-0.089613,0
0.032847,0,0,0
0.011134,0,0,0
0.074576,0,-0.089613,0
0.074576,0,-0.089613,0
0.021608,0,0,0
0.011688,0,0,0
0.51133,0,0,2.0522
-0.0025127,0,0,0.08372
0.011688,0,0,0
0.96785,-0.18974,0,-2.5273
-0.92503,0,0.97617,1.8305
0.085536,-0.074795,0,0
0.32627,0,0,0
0.031474,-0.024068,0,0
1.1458,0,0,-3.9648
-0.0025127,0,0,0.08372
0.045098,0,0,0
0.074576,0,-0.089613,0
0.012372,0,0,0
0.012882,0,0,0
0.074576,0,-0.089613,0
0.25621,0.22434,0,-1.8505
0.016581,0,0,0
0.029543,0,0,0
-0.00336,0,0,0.0946
0.27291,0,0,0
0.099213,0,-0.11838,0
0.074576,0,-0.089613,0
0.074576,0,-0.089613,0
0.068408,0,-0.08082,0
-1.7324,0,2.0477,2.9563
0.070404,0,0,0
0.074576,0,-0.089613,0
0.57695,0,0,0
0.017905,0,0,0
0.037492,0,0,0
-0.0025127,0,0,0.08372
0.11934,0,0,0
0.012372,0,0,0
0.074576,0,-0.089613,0
0.074576,0,-0.089613,0
0.017059,0,0,0
0.074576,0,-0.089613,0
0.010873,0,0,0
0.13744,0,0,0
0.099213,0,-0.11838,0
0.0012163,-0.084297,0,0.73664
0.11385,-0.1056,0,0
0.011688,0,0,0
0.074576,0,-0.089613,0
0.75143,-0.54824,0,0
0.77888,-0.30203,0,0
0.074576,0,-0.089613,0
0.011478,0,0,0
0.13291,0,0,0
0.012209,0,0,0
0.059978,0,0,0
-0.73519,-0.24392,2.1375,0
0.108,0,0,0
0.027711,0,0,0
0.013173,0,0,0
1.2435,0,-1.5111,0
0.074576,0,-0.089613,0
0.074576,0,-0.089613,0
0.45162,-0.24743,0,0
0.014336,0,0,0
0.017353,0,0,0
-0.0025127,0,0,0.08372
0.33859,0,0,-1.7798
0.010805,0,0,0
0.030811,0,0,0
-0.0025127,0,0,0.08372
0.074576,0,-0.089613,0
0.033117,0,0,0
0.30345,0,-0.3764,0
0.024966,0,0,0
0.011891,0,0,0
0.070769,0,0,0
0.047199,0,0,0
0.068408,0,-0.08082,0
0.085536,-0.071474,0,0
1.2079,0,-1.51,0
-0.23726,0,0.35394,0
0.23685,0,0,-1.2381
-0.88899,0,0.93392,1.7779
-0.89415,0,0.92899,1.8223
-0.0025127,0,0,0.08372
0.012882,0,0,0
0.46865,0,0,-1.9902
0.023883,0,0,0
0.0093108,0,0,0
0.013974,0,0,0
-0.00336,0,0,0.0946
0.021867,0,0,0
-0.18278,0,0,2.046
0.10147,0,0,0
0.016091,0,0,0
1.2499,0,-1.6026,0
-0.97424,0,1.0025,2.0892
0.019837,0,0,0
-0.00336,0,0,0.0946
1.1837,0,-1.4685,0
0.016018,0,0,0
0.010873,0,0,0
0.47011,-0.26845,0,0
0.14141,-0.13119,0,0
0.0093108,0,0,0
0.010176,0,0,0
0.39307,0,0,0
0.026144,0,0,0
